green_channel,red_channel,ir_channel,Anomaly_ch2,Anomaly_ch2,Anomaly_ch2
23375,32224,46628,0,0,1
23466,32295,41577,0,0,1
23558,32371,36326,0,0,1
23656,32453,30062,0,0,1
23755,32537,23649,0,0,1
23851,32620,17655,0,0,1
23951,32706,12417,0,0,1
24047,32788,8085,0,0,1
24116,32850,5985,0,0,1
24142,32877,8097,0,0,1
24123,32868,14038,0,0,1
24061,32826,21942,0,0,1
23957,32753,30453,0,0,1
23822,32654,38652,0,0,1
23676,32548,45987,0,0,1
23534,32447,52177,0,0,1
23402,32356,57127,0,0,1
23289,32279,60876,0,0,1
23210,32222,63557,0,0,1
23165,32187,65339,0,0,1
23147,32166,859,0,0,1
23143,32153,1356,0,0,1
23141,32142,1449,0,0,1
23127,32123,1268,0,0,1
23087,32086,910,0,0,1
23018,32030,452,0,0,1
22924,31957,65495,0,0,1
22793,31861,64999,0,0,1
22613,31729,64509,0,0,1
22386,31559,64031,0,0,1
22118,31355,63574,0,0,1
21805,31118,63137,0,0,1
21439,30847,62708,0,0,1
21023,30539,62282,0,0,1
20568,30202,61860,0,0,1
20081,29838,61436,0,0,1
19568,29454,61007,0,0,1
19054,29069,60589,0,0,1
18563,28708,60194,0,0,1
18106,28379,59825,0,0,1
17692,28084,59487,0,0,1
17341,27834,59191,0,0,1
17066,27638,58947,0,0,1
16866,27500,58759,0,0,1
16731,27413,58618,0,0,1
16656,27373,58521,0,0,1
16638,27373,58465,0,0,1
16659,27397,58438,0,0,1
16703,27432,58430,0,0,1
16766,27478,58437,0,0,1
16842,27532,58454,0,0,1
16916,27584,58473,0,0,1
16979,27626,58485,0,0,1
17032,27665,58490,0,0,1
17078,27699,58496,0,0,1
17112,27722,58499,0,0,1
17129,27732,58491,0,0,1
17138,27736,58473,0,0,1
17147,27739,58451,0,0,1
17148,27733,58422,0,0,1
17135,27718,58386,0,0,1
17117,27703,58348,0,0,1
17092,27686,58303,0,0,1
17048,27658,58241,0,0,1
16985,27618,58161,0,0,1
16916,27574,58079,0,0,1
16849,27532,58001,0,0,1
16786,27491,57927,0,0,1
16737,27458,57863,0,0,1
16716,27447,57823,0,0,1
16728,27460,57808,0,0,1
16766,27495,57812,0,0,1
16835,27556,57840,0,0,1
16948,27642,57901,0,0,1
17102,27750,57994,0,0,1
17289,27881,58112,0,0,1
17505,28037,58253,0,0,1
17746,28214,58413,0,0,1
17993,28398,58578,0,0,1
18229,28575,58732,0,0,1
18450,28739,58875,0,0,1
18653,28890,59004,0,0,1
18826,29018,59108,0,0,1
18958,29115,59182,0,0,1
19056,29191,59230,0,0,1
19126,29247,59256,0,0,1
19164,29277,59258,0,0,1
19170,29280,59238,0,0,1
19155,29268,59201,0,0,1
19135,29251,59158,0,0,1
19112,29236,59119,0,0,1
19087,29225,59092,0,0,1
19077,29221,59087,0,0,1
19090,29231,59112,0,0,1
19122,29255,59169,0,0,1
19178,29295,59268,0,0,1
19268,29358,59420,0,0,1
19390,29444,59628,0,0,1
19540,29549,59888,0,0,1
19721,29675,60200,0,0,1
19940,29829,60571,0,0,1
20201,30015,61002,0,0,1
20497,30226,61480,0,0,1
20823,30456,61990,0,0,1
21178,30707,62526,0,0,1
21549,30972,63072,0,0,1
21915,31236,62296,0,0,1
22269,31492,58130,0,0,1
22615,31744,50837,0,0,1
22946,31987,42145,0,0,1
23254,32209,33269,0,0,1
23535,32413,25006,0,0,1
23792,32602,17813,0,0,1
24024,32774,11897,0,0,1
24225,32927,7282,0,0,1
24404,33064,3882,0,0,1
24570,33191,1548,0,0,1
24718,33305,84,0,0,1
24836,33396,0,0,0,1
24927,33467,0,0,0,1
25001,33527,0,0,0,1
25054,33570,0,0,0,1
25081,33592,0,0,0,1
25091,33597,56,0,0,1
25088,33594,452,0,0,1
25069,33578,808,0,0,1
25039,33550,1108,0,0,1
25014,33527,1360,0,0,1
25010,33523,1571,0,0,1
25031,33542,1749,0,0,1
25086,33587,1904,0,0,1
25187,33665,2059,0,0,1
25337,33779,2225,0,0,1
25524,33921,2403,0,0,1
25740,34079,2584,0,0,1
25973,34252,2766,0,0,1
26212,34431,2945,0,0,1
26440,34603,3112,0,0,1
26644,34754,3256,0,0,1
26813,34881,3369,0,0,1
26937,34976,3443,0,0,1
27006,35025,3467,0,0,1
27022,35034,3444,0,0,1
27001,35018,3388,0,0,1
26945,34979,3301,0,0,1
26854,34912,3178,0,0,1
26739,34824,3031,0,0,1
26616,34730,2878,0,0,1
26489,34637,2727,0,0,1
26361,34541,2575,0,0,1
26247,34451,2430,0,0,1
26156,34380,2303,0,0,1
26091,34328,2200,0,0,1
26055,34299,2125,0,0,1
26063,34300,2085,0,0,1
26124,34340,2091,0,0,1
26229,34415,2142,0,0,1
26368,34517,2230,0,0,1
26541,34646,2354,0,0,1
26744,34798,2506,0,0,1
26956,34956,2671,0,0,1
27158,35106,2828,0,0,1
27351,35247,2972,0,0,1
27534,35382,3105,0,0,1
27695,35503,3221,0,0,1
27823,35603,3307,0,0,1
27922,35685,3370,0,0,1
28001,35753,3418,0,0,1
28057,35802,3450,0,0,1
28090,35828,3457,0,0,1
28111,35838,3440,0,0,1
28116,35833,3405,0,0,1
28100,35809,3350,0,0,1
28062,35765,3277,0,0,1
28007,35708,3183,0,0,1
27938,35648,3076,0,0,1
27857,35584,2962,0,0,1
27773,35521,2847,0,0,1
27703,35470,2747,0,0,1
27655,35444,2672,0,0,1
27634,35436,2616,0,0,1
27647,35449,2575,0,0,1
27697,35489,2558,0,0,1
27768,35548,2557,0,0,1
27844,35612,2562,0,0,1
27919,35676,2564,0,0,1
27985,35732,2558,0,0,1
28025,35767,2531,0,0,1
28020,35766,2474,0,0,1
27967,35725,2384,0,0,1
27868,35650,2265,0,0,1
27714,35537,2108,0,0,1
27506,35383,1906,0,0,1
27250,35189,1664,0,0,1
26945,34961,2705,0,0,1
26586,34694,7083,0,0,1
26187,34395,14530,0,0,1
25776,34084,23323,0,0,1
25369,33778,32259,0,0,1
24971,33479,40545,0,0,1
24598,33196,47730,0,0,1
24272,32947,53625,0,0,1
24001,32744,58218,0,0,1
23787,32588,61608,0,0,1
23637,32480,63960,0,0,1
23561,32429,65467,0,0,1
23563,32436,789,0,0,1
23622,32486,1167,0,0,1
23718,32561,1209,0,0,1
23840,32655,1040,0,0,1
23974,32758,750,0,0,1
24102,32857,398,0,0,1
24215,32944,33,0,0,1
24312,33021,65230,0,0,1
24384,33080,64929,0,0,1
24415,33109,64656,0,0,1
24406,33108,64410,0,0,1
24370,33087,64196,0,0,1
24304,33044,64007,0,0,1
24199,32974,63830,0,0,1
24061,32880,63658,0,0,1
23906,32774,63497,0,0,1
23751,32665,63356,0,0,1
23604,32561,63232,0,0,1
23477,32471,63125,0,0,1
23384,32407,63042,0,0,1
23331,32370,62984,0,0,1
23309,32351,62944,0,0,1
23313,32348,62921,0,0,1
23348,32364,62917,0,0,1
23405,32393,62927,0,0,1
23472,32431,62942,0,0,1
23550,32485,62967,0,0,1
23637,32552,63004,0,0,1
23721,32621,63042,0,0,1
23793,32682,63071,0,0,1
23853,32735,63093,0,0,1
23903,32777,63109,0,0,1
23936,32802,63109,0,0,1
23950,32810,63088,0,0,1
23957,32813,63059,0,0,1
23963,32817,63030,0,0,1
23961,32810,62996,0,0,1
23945,32789,62948,0,0,1
23923,32760,62889,0,0,1
23898,32730,62824,0,0,1
23861,32696,62748,0,0,1
23805,32652,62656,0,0,1
23734,32599,62555,0,0,1
23656,32541,62454,0,0,1
23576,32479,62353,0,0,1
23499,32418,62258,0,0,1
23434,32366,62173,0,0,1
23381,32322,62097,0,0,1
23332,32282,62025,0,0,1
23289,32251,61962,0,0,1
23265,32237,61910,0,0,1
23256,32234,61864,0,0,1
23249,32234,61822,0,0,1
23251,32240,61789,0,0,1
23271,32257,61770,0,0,1
23308,32285,61768,0,0,1
23355,32318,61777,0,0,1
23410,32356,61792,0,0,1
23474,32403,61821,0,0,1
23550,32462,61867,0,0,1
23633,32526,61931,0,0,1
23724,32592,62018,0,0,1
23830,32667,62141,0,0,1
23953,32753,62306,0,0,1
24101,32859,62522,0,0,1
24291,32998,62803,0,0,1
24535,33177,61841,0,0,1
24828,33391,57576,0,0,1
25162,33633,50269,0,0,1
25534,33903,41652,0,0,1
25936,34194,32938,0,0,1
26345,34488,24900,0,0,1
26745,34771,17976,0,0,1
27131,35040,12354,0,0,1
27495,35288,8050,0,0,1
27814,35503,4956,0,0,1
28080,35678,2898,0,0,1
28298,35826,1684,0,0,1
28478,35954,1127,0,0,1
28628,36063,1050,0,0,1
28759,36158,1300,0,0,1
28885,36251,1755,0,0,1
29015,36351,2321,0,0,1
29147,36455,2921,0,0,1
29278,36559,3501,0,0,1
29406,36665,4032,0,0,1
29521,36765,4493,0,0,1
29609,36840,4864,0,0,1
29667,36883,5142,0,0,1
29699,36904,5339,0,0,1
29699,36903,5461,0,0,1
29664,36876,5516,0,0,1
29610,36830,5520,0,0,1
29557,36782,5500,0,0,1
29511,36742,5473,0,0,1
29482,36714,5447,0,0,1
29485,36709,5438,0,0,1
29533,36737,5466,0,0,1
29619,36793,5532,0,0,1
29728,36867,5627,0,0,1
29857,36960,5747,0,0,1
30011,37073,5891,0,0,1
30183,37200,6054,0,0,1
30359,37331,6225,0,0,1
30533,37465,6399,0,0,1
30703,37602,6575,0,0,1
30855,37731,6739,0,0,1
30979,37840,6875,0,0,1
31083,37932,6982,0,0,1
31172,38007,7063,0,0,1
31235,38060,7113,0,0,1
31266,38085,7123,0,0,1
31276,38086,7099,0,0,1
31273,38072,7047,0,0,1
31246,38043,6969,0,0,1
31188,37995,6863,0,0,1
31112,37938,6739,0,0,1
31032,37881,6608,0,0,1
30944,37822,6471,0,0,1
30851,37761,6329,0,0,1
30764,37708,6194,0,0,1
30690,37665,6071,0,0,1
30622,37620,5958,0,0,1
30563,37570,5856,0,0,1
30522,37528,5771,0,0,1
30500,37505,5712,0,0,1
30488,37495,5672,0,0,1
30484,37495,5644,0,0,1
30492,37507,5634,0,0,1
30509,37529,5638,0,0,1
30530,37553,5649,0,0,1
30558,37580,5667,0,0,1
30592,37610,5690,0,0,1
30619,37637,5710,0,0,1
30634,37649,5712,0,0,1
30638,37649,5697,0,0,1
30630,37640,5672,0,0,1
30605,37620,5633,0,0,1
30560,37584,5577,0,0,1
30501,37540,5509,0,0,1
30435,37492,5434,0,0,1
30361,37441,5355,0,0,1
30277,37379,5268,0,0,1
30191,37311,5174,0,0,1
30113,37245,5081,0,0,1
30044,37183,4989,0,0,1
29982,37129,4897,0,0,1
29937,37091,4815,0,0,1
29915,37072,4751,0,0,1
29908,37066,4693,0,0,1
29905,37061,4632,0,0,1
29902,37055,4565,0,0,1
29888,37042,4492,0,0,1
29849,37015,4406,0,0,1
29782,36969,4301,0,0,1
29695,36909,4185,0,0,1
29589,36833,4057,0,0,1
29464,36739,3913,0,0,1
29329,36633,3758,0,0,1
29207,36537,3614,0,0,1
29109,36463,3491,0,0,1
29040,36409,3389,0,0,1
28999,36370,3306,0,0,1
28980,36345,3239,0,0,1
28970,36336,3187,0,0,1
28962,36332,3141,0,0,1
28957,36330,3098,0,0,1
28961,36333,3061,0,0,1
28968,36341,3028,0,0,1
28968,36344,2991,0,0,1
28964,36338,2946,0,0,1
28958,36327,2897,0,0,1
28946,36314,2848,0,0,1
28920,36292,2796,0,0,1
28878,36257,2735,0,0,1
28820,36210,2659,0,0,1
28743,36145,2563,0,0,1
28636,36059,2443,0,0,1
28505,35959,2308,0,0,1
28357,35851,2164,0,0,1
28195,35736,2014,0,0,1
28026,35613,1857,0,0,1
27863,35492,1698,0,0,1
27716,35385,1552,0,0,1
27583,35291,1419,0,0,1
27458,35205,1291,0,0,1
27349,35129,1171,0,0,1
27253,35060,1061,0,0,1
27157,34990,950,0,0,1
27056,34911,836,0,0,1
26958,34831,729,0,0,1
26869,34760,634,0,0,1
26783,34699,546,0,0,1
26701,34642,459,0,0,1
26635,34596,377,0,0,1
26590,34564,306,0,0,1
26558,34541,244,0,0,1
26535,34520,192,0,0,1
26518,34504,149,0,0,1
26493,34484,1420,0,0,1
26446,34451,6043,0,0,1
26372,34400,13744,0,0,1
26279,34337,22793,0,0,1
26174,34268,31973,0,0,1
26056,34192,40490,0,0,1
25937,34113,47889,0,0,1
25829,34034,53972,0,0,1
25739,33966,58722,0,0,1
25668,33915,62232,0,0,1
25615,33883,64664,0,0,1
25589,33869,679,0,0,1
25587,33871,1540,0,0,1
25597,33879,1882,0,0,1
25610,33887,1858,0,0,1
25626,33898,1605,0,0,1
25639,33909,1222,0,0,1
25640,33915,776,0,0,1
25627,33912,315,0,0,1
25602,33898,65412,0,0,1
25557,33864,65010,0,0,1
25478,33800,64641,0,0,1
25363,33707,64306,0,0,1
25222,33595,64009,0,0,1
25063,33469,63748,0,0,1
24897,33338,63520,0,0,1
24742,33218,63332,0,0,1
24615,33122,63188,0,0,1
24511,33048,63076,0,0,1
24429,32990,62986,0,0,1
24370,32946,62910,0,0,1
24326,32914,62847,0,0,1
24286,32885,62786,0,0,1
24248,32855,62728,0,0,1
24220,32834,62681,0,0,1
24205,32826,62647,0,0,1
24194,32824,62613,0,0,1
24180,32817,62573,0,0,1
24169,32811,62539,0,0,1
24177,32815,62530,0,0,1
24208,32834,62553,0,0,1
24266,32874,62620,0,0,1
24361,32940,62742,0,0,1
24494,33036,62927,0,0,1
24659,33158,63170,0,0,1
24866,33307,62159,0,0,1
25125,33492,57846,0,0,1
25432,33713,50497,0,0,1
25765,33954,41833,0,0,1
26113,34202,33063,0,0,1
26468,34455,24975,0,0,1
26822,34707,18019,0,0,1
27153,34941,12374,0,0,1
27452,35146,8046,0,0,1
27727,35333,4943,0,0,1
27980,35509,2904,0,0,1
28210,35673,1736,0,0,1
28429,35830,1246,0,0,1
28647,35988,1251,0,0,1
28858,36145,1588,0,0,1
29053,36297,2121,0,0,1
29240,36442,2750,0,0,1
29421,36581,3402,0,0,1
29582,36706,4018,0,0,1
29710,36809,4554,0,0,1
29803,36885,4988,0,0,1
29863,36936,5319,0,0,1
29890,36960,5552,0,0,1
29887,36956,5697,0,0,1
29867,36939,5776,0,0,1
29835,36917,5810,0,0,1
29791,36888,5805,0,0,1
29743,36852,5776,0,0,1
29709,36824,5744,0,0,1
29700,36817,5724,0,0,1
29713,36831,5717,0,0,1
29748,36864,5732,0,0,1
29820,36923,5783,0,0,1
29932,37014,5877,0,0,1
30080,37132,6010,0,0,1
30254,37265,6171,0,0,1
30441,37407,6352,0,0,1
30629,37549,6541,0,0,1
30795,37676,6712,0,0,1
30925,37773,6849,0,0,1
31005,37838,6950,0,0,1
31024,37864,7005,0,0,1
30975,37841,6999,0,0,1
30860,37764,6926,0,0,1
30695,37638,6802,0,0,1
30488,37467,6634,0,0,1
30236,37258,6418,0,0,1
29958,37030,6162,0,0,1
29684,36807,5890,0,0,1
29429,36602,5617,0,0,1
29194,36414,5349,0,0,1
28982,36245,5096,0,0,1
28800,36103,4870,0,0,1
28643,35985,4668,0,0,1
28506,35885,4485,0,0,1
28397,35806,4328,0,0,1
28311,35745,4200,0,0,1
28235,35689,4089,0,0,1
28159,35632,3987,0,0,1
28086,35580,3893,0,0,1
28018,35532,3808,0,0,1
27944,35478,3720,0,0,1
27858,35414,3625,0,0,1
27767,35348,3527,0,0,1
27672,35281,3436,0,0,1
27563,35208,3345,0,0,1
27447,35127,3249,0,0,1
27348,35055,3166,0,0,1
27280,35003,3104,0,0,1
27230,34966,3060,0,0,1
27192,34935,3021,0,0,1
27166,34916,2987,0,0,1
27148,34907,2957,0,0,1
27130,34895,2925,0,0,1
27114,34880,2884,0,0,1
27103,34865,2840,0,0,1
27092,34850,2797,0,0,1
27072,34828,2745,0,0,1
27039,34796,2677,0,0,1
26999,34757,2603,0,0,1
26951,34712,2524,0,0,1
26890,34662,2436,0,0,1
26824,34614,2345,0,0,1
26764,34573,2255,0,0,1
26703,34529,2165,0,0,1
26629,34474,2070,0,0,1
26545,34411,1966,0,0,1
26455,34348,1855,0,0,1
26358,34287,1739,0,0,1
26258,34227,1620,0,0,1
26160,34170,1498,0,0,1
26067,34115,1380,0,0,1
25981,34059,1269,0,0,1
25902,34002,1160,0,0,1
25836,33956,1056,0,0,1
25784,33921,964,0,0,1
25735,33890,880,0,0,1
25681,33851,791,0,0,1
25616,33801,689,0,0,1
25536,33739,579,0,0,1
25433,33661,1774,0,0,1
25302,33562,6316,0,0,1
25151,33444,13940,0,0,1
24991,33315,22918,0,0,1
24829,33180,32032,0,0,1
24666,33045,40488,0,0,1
24515,32926,47842,0,0,1
24391,32828,53903,0,0,1
24291,32752,58648,0,0,1
24219,32700,62173,0,0,1
24193,32688,64648,0,0,1
24220,32719,726,0,0,1
24275,32768,1655,0,0,1
24326,32813,2055,0,0,1
24359,32843,2071,0,0,1
24359,32852,1830,0,0,1
24314,32827,1426,0,0,1
24229,32769,930,0,0,1
24117,32695,410,0,0,1
23985,32613,65447,0,0,1
23846,32528,64990,0,0,1
23722,32455,64598,0,0,1
23633,32405,64292,0,0,1
23583,32380,64072,0,0,1
23560,32378,63919,0,0,1
23557,32391,63814,0,0,1
23569,32410,63746,0,0,1
23588,32428,63707,0,0,1
23606,32441,63681,0,0,1
23625,32448,63661,0,0,1
23641,32451,63644,0,0,1
23642,32443,63624,0,0,1
23619,32418,63591,0,0,1
23577,32377,63541,0,0,1
23514,32324,63475,0,0,1
23417,32248,63387,0,0,1
23283,32147,63273,0,0,1
23125,32029,63143,0,0,1
22955,31905,63005,0,0,1
22776,31777,62856,0,0,1
22599,31651,62700,0,0,1
22432,31534,62550,0,0,1
22279,31431,62413,0,0,1
22141,31337,62284,0,0,1
22017,31250,62162,0,0,1
21918,31178,62053,0,0,1
21843,31124,61963,0,0,1
21774,31079,61879,0,0,1
21700,31032,61790,0,0,1
21626,30982,61699,0,0,1
21562,30938,61614,0,0,1
21504,30900,61533,0,0,1
21446,30862,61453,0,0,1
21392,30826,61380,0,0,1
21343,30791,61311,0,0,1
21297,30752,61239,0,0,1
21250,30710,61167,0,0,1
21209,30677,61102,0,0,1
21171,30647,61044,0,0,1
21130,30614,60982,0,0,1
21088,30579,60916,0,0,1
21045,30541,60846,0,0,1
20997,30497,60773,0,0,1
20936,30446,60693,0,0,1
20864,30386,60606,0,0,1
20785,30322,60515,0,0,1
20700,30253,60423,0,0,1
20600,30176,60320,0,0,1
20494,30096,60208,0,0,1
20402,30028,60104,0,0,1
20331,29974,60012,0,0,1
20285,29940,59933,0,0,1
20275,29934,59879,0,0,1
20304,29961,59864,0,0,1
20370,30021,59890,0,0,1
20478,30113,59957,0,0,1
20637,30240,60071,0,0,1
20845,30400,60239,0,0,1
21091,30580,60457,0,0,1
21363,30772,60724,0,0,1
21660,30977,61048,0,0,1
21981,31202,61430,0,0,1
22313,31436,61862,0,0,1
22651,31671,62331,0,0,1
23001,31915,61520,0,0,1
23373,32174,57373,0,0,1
23761,32442,50152,0,0,1
24161,32718,41585,0,0,1
24579,33011,32898,0,0,1
25013,33317,24881,0,0,1
25444,33623,17972,0,0,1
25860,33922,12357,0,0,1
26258,34213,8055,0,0,1
26627,34481,4961,0,0,1
26944,34706,2898,0,0,1
27196,34878,1666,0,0,1
27384,35004,1070,0,0,1
27508,35088,923,0,0,1
27572,35135,1070,0,0,1
27591,35152,1391,0,0,1
27587,35152,1802,0,0,1
27577,35150,2242,0,0,1
27569,35149,2668,0,0,1
27567,35153,3054,0,0,1
27585,35176,3392,0,0,1
27635,35221,3684,0,0,1
27716,35283,3930,0,0,1
27824,35365,4138,0,0,1
27956,35467,4321,0,0,1
28098,35580,4477,0,0,1
28237,35690,4607,0,0,1
28369,35794,4717,0,0,1
28495,35893,4815,0,0,1
28610,35981,4901,0,0,1
28712,36051,4974,0,0,1
28806,36111,5043,0,0,1
28902,36170,5116,0,0,1
28998,36229,5195,0,0,1
29094,36290,5279,0,0,1
29207,36367,5377,0,0,1
29344,36464,5490,0,0,1
29479,36557,5597,0,0,1
29588,36628,5678,0,0,1
29668,36679,5731,0,0,1
29720,36711,5759,0,0,1
29747,36723,5765,0,0,1
29757,36725,5751,0,0,1
29765,36730,5731,0,0,1
29776,36738,5710,0,0,1
29784,36744,5682,0,0,1
29787,36746,5642,0,0,1
29792,36750,5594,0,0,1
29788,36753,5540,0,0,1
29766,36746,5480,0,0,1
29736,36732,5412,0,0,1
29714,36718,5344,0,0,1
29706,36714,5288,0,0,1
29713,36723,5251,0,0,1
29742,36749,5234,0,0,1
29808,36799,5246,0,0,1
29905,36873,5287,0,0,1
30018,36960,5349,0,0,1
30143,37056,5427,0,0,1
30282,37166,5521,0,0,1
30425,37281,5623,0,0,1
30554,37387,5719,0,0,1
30664,37478,5800,0,0,1
30754,37555,5867,0,0,1
30813,37612,5919,0,0,1
30833,37642,5946,0,0,1
30826,37656,5955,0,0,1
30815,37669,5961,0,0,1
30805,37680,5966,0,0,1
30791,37686,5964,0,0,1
30783,37691,5958,0,0,1
30791,37700,5954,0,0,1
30803,37708,5947,0,0,1
30807,37712,5929,0,0,1
30809,37718,5901,0,0,1
30812,37725,5868,0,0,1
30807,37723,5826,0,0,1
30790,37712,5771,0,0,1
30778,37702,5711,0,0,1
30785,37705,5661,0,0,1
30809,37723,5619,0,0,1
30854,37759,5590,0,0,1
30933,37820,5584,0,0,1
31045,37907,5605,0,0,1
31176,38009,5646,0,0,1
31315,38120,5695,0,0,1
31462,38239,5748,0,0,1
31606,38355,5803,0,0,1
31731,38454,5846,0,0,1
31828,38532,5870,0,0,1
31907,38593,5880,0,0,1
31963,38639,5874,0,0,1
31987,38656,5843,0,0,1
31981,38647,5788,0,0,1
31955,38624,5715,0,0,1
31913,38594,5629,0,0,1
31861,38558,5535,0,0,1
31807,38520,5437,0,0,1
31757,38485,5346,0,0,1
31711,38454,5266,0,0,1
31665,38421,5189,0,0,1
31620,38384,5112,0,0,1
31579,38348,5039,0,0,1
31537,38313,4967,0,0,1
31493,38274,4892,0,0,1
31447,38231,4816,0,0,1
31402,38185,4742,0,0,1
31354,38136,4668,0,0,1
31298,38078,4586,0,0,1
31242,38022,4504,0,0,1
31191,37972,4426,0,0,1
31132,37920,4341,0,0,1
31050,37856,4238,0,0,1
30949,37783,4124,0,0,1
30836,37707,4004,0,0,1
30706,37619,3872,0,0,1
30554,37510,3722,0,0,1
30390,37391,3562,0,0,1
30228,37272,3404,0,0,1
30069,37153,3252,0,0,1
29914,37038,3104,0,0,1
29776,36934,2965,0,0,1
29655,36843,2839,0,0,1
29538,36757,2723,0,0,1
29418,36672,2607,0,0,1
29299,36588,2492,0,0,1
29182,36506,2380,0,0,1
29056,36418,2262,0,0,1
28924,36325,2135,0,0,1
28801,36239,2010,0,0,1
28686,36156,1888,0,0,1
28567,36067,1763,0,0,1
28446,35976,1632,0,0,1
28327,35888,1502,0,0,1
28212,35805,1377,0,0,1
28101,35724,1255,0,0,1
28003,35652,1145,0,0,1
27934,35600,1060,0,0,1
27895,35567,1002,0,0,1
27877,35551,959,0,0,1
27886,35558,933,0,0,1
27925,35589,928,0,0,1
27982,35637,939,0,0,1
28044,35693,955,0,0,1
28107,35747,970,0,0,1
28161,35795,980,0,0,1
28192,35830,977,0,0,1
28191,35843,951,0,0,1
28171,35839,902,0,0,1
28135,35820,839,0,0,1
28075,35781,764,0,0,1
27994,35723,676,0,0,1
27913,35663,586,0,0,1
27843,35607,502,0,0,1
27770,35549,1728,0,0,1
27689,35484,6315,0,0,1
27613,35421,14002,0,0,1
27550,35368,23059,0,0,1
27490,35321,32255,0,0,1
27428,35275,40796,0,0,1
27375,35239,48230,0,0,1
27335,35217,54357,0,0,1
27298,35198,59151,0,0,1
27263,35180,62703,0,0,1
27240,35171,65178,0,0,1
27234,35175,1237,0,0,1
27242,35186,2144,0,0,1
27267,35207,1232,0,0,1
27323,35247,62156,0,0,1
27412,35310,54257,0,0,1
27530,35396,44917,0,0,1
27684,35510,35443,0,0,1
27891,35661,26696,0,0,1
28163,35858,19181,0,0,1
28498,36100,13116,0,0,1
28894,36388,8531,0,0,1
29356,36727,5332,0,0,1
29870,37107,3342,0,0,1
30411,37509,2341,0,0,1
30966,37920,2107,0,0,1
31526,38334,2429,0,0,1
32074,38741,3120,0,0,1
32590,39126,4021,0,0,1
33059,39476,5012,0,0,1
33475,39788,6000,0,0,1
33826,40051,6911,0,0,1
34096,40256,7701,0,0,1
34287,40408,8354,0,0,1
34415,40517,8870,0,0,1
34494,40587,9252,0,0,1
34530,40624,9511,0,0,1
34542,40641,9671,0,0,1
34543,40651,9765,0,0,1
34535,40655,9807,0,0,1
34517,40648,9805,0,0,1
34497,40639,9775,0,0,1
34479,40632,9736,0,0,1
34456,40621,9689,0,0,1
34432,40607,9635,0,0,1
34420,40602,9589,0,0,1
34418,40608,9560,0,0,1
34417,40613,9541,0,0,1
34416,40615,9527,0,0,1
34420,40619,9522,0,0,1
34427,40628,9530,0,0,1
34427,40632,9542,0,0,1
34417,40623,9550,0,0,1
34402,40608,9555,0,0,1
34380,40584,9561,0,0,1
34339,40546,9561,0,0,1
34286,40500,9555,0,0,1
34236,40460,9550,0,0,1
34188,40425,9543,0,0,1
34139,40390,9526,0,0,1
34092,40356,9498,0,0,1
34049,40326,9466,0,0,1
34008,40303,9433,0,0,1
33962,40279,9389,0,0,1
33915,40255,9337,0,0,1
33878,40241,9286,0,0,1
33847,40230,9234,0,0,1
33814,40218,9173,0,0,1
33788,40212,9108,0,0,1
33766,40206,9040,0,0,1
33735,40187,8962,0,0,1
33693,40154,8874,0,0,1
33646,40114,8781,0,0,1
33594,40068,8687,0,0,1
33529,40013,8591,0,0,1
33454,39952,8496,0,0,1
33381,39898,8410,0,0,1
33324,39862,8341,0,0,1
33289,39846,8293,0,0,1
33277,39844,8263,0,0,1
33288,39857,8251,0,0,1
33318,39885,8259,0,0,1
33353,39917,8278,0,0,1
33387,39946,8304,0,0,1
33428,39978,8341,0,0,1
33478,40017,8389,0,0,1
33534,40059,8439,0,0,1
33592,40100,8485,0,0,1
33651,40143,8529,0,0,1
33711,40187,8566,0,0,1
33761,40221,8590,0,0,1
33797,40245,8597,0,0,1
33821,40261,8589,0,0,1
33830,40267,8565,0,0,1
33815,40253,8517,0,0,1
33776,40215,8446,0,0,1
33710,40155,8352,0,0,1
33615,40073,8235,0,0,1
33488,39970,8093,0,0,1
33334,39847,7927,0,0,1
33166,39714,7747,0,0,1
32991,39578,7561,0,0,1
32814,39443,7372,0,0,1
32646,39319,7192,0,0,1
32502,39214,7028,0,0,1
32378,39124,6874,0,0,1
32265,39040,6725,0,0,1
32164,38962,6583,0,0,1
32077,38894,6456,0,0,1
32003,38836,6347,0,0,1
31939,38782,6246,0,0,1
31885,38738,6154,0,0,1
31848,38712,6080,0,0,1
31829,38698,6020,0,0,1
31824,38691,5970,0,0,1
31835,38695,5930,0,0,1
31857,38708,5902,0,0,1
31879,38722,5877,0,0,1
31899,38739,5856,0,0,1
31926,38763,5848,0,0,1
31958,38796,5852,0,0,1
31983,38825,5854,0,0,1
31991,38837,5842,0,0,1
31982,38835,5816,0,0,1
31957,38822,5778,0,0,1
31910,38793,5723,0,0,1
31839,38748,5647,0,0,1
31750,38688,5554,0,0,1
31640,38610,5442,0,0,1
31499,38506,5303,0,0,1
31321,38373,5130,0,0,1
31110,38214,4928,0,0,1
30872,38031,4707,0,0,1
30620,37834,4472,0,0,1
30374,37642,4243,0,0,1
30154,37474,4038,0,0,1
29967,37334,3862,0,0,1
29804,37218,3708,0,0,1
29663,37123,3569,0,0,1
29543,37044,3439,0,0,1
29438,36974,3318,0,0,1
29335,36907,3206,0,0,1
29240,36845,3102,0,0,1
29164,36798,3011,0,0,1
29107,36762,2934,0,0,1
