green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2,Anomaly_ch2
51905,19690,15823,0,0,0,0
51828,19630,15707,0,0,0,0
51753,19570,15590,0,0,0,0
51682,19515,15478,0,0,0,0
51613,19465,15374,0,0,0,0
51548,19421,15277,0,0,0,0
51489,19384,15184,0,0,0,0
51436,19350,15095,0,0,0,0
51385,19314,15005,0,0,0,0
51337,19275,14910,0,0,0,0
51288,19235,14815,0,0,0,0
51241,19197,14730,0,0,0,0
51192,19159,14651,0,0,0,0
51142,19122,14571,0,0,0,0
51095,19086,14488,0,0,0,0
51048,19050,14402,0,0,0,0
50996,19012,14311,0,0,0,0
50938,18971,14217,0,0,0,0
50877,18931,14124,0,0,0,0
50816,18892,14032,0,0,0,0
50756,18850,13938,0,0,0,0
50695,18804,13838,0,0,0,0
50632,18758,13737,0,0,0,0
50568,18715,13636,0,0,0,0
50501,18669,13537,0,0,0,0
50428,18617,13434,0,0,0,0
50354,18562,13331,0,0,0,0
50278,18506,13232,0,0,0,0
50200,18450,13135,0,0,0,0
50123,18394,13037,0,0,0,0
50050,18343,12936,0,0,0,0
49981,18293,12833,0,0,0,0
49914,18245,12729,0,0,0,0
49851,18201,12623,0,0,0,0
49793,18161,12519,0,0,0,0
49742,18128,12427,0,0,0,0
49703,18104,12357,0,0,0,0
49687,18098,12319,0,0,0,0
49704,18114,12325,0,0,0,0
49761,18156,12388,0,0,0,0
49859,18229,12520,0,0,0,0
50004,18334,12728,0,0,0,0
50204,18478,13013,0,0,0,0
50459,18657,13375,0,0,0,0
50760,18868,13809,0,0,0,0
51099,19105,14304,0,0,0,0
51466,19360,14846,0,0,0,0
51851,19627,15423,0,0,0,0
52247,19903,16021,0,0,0,0
52647,20182,16622,0,0,0,0
53042,20457,17216,0,0,0,0
53417,20719,17794,0,0,0,0
53763,20964,18341,0,0,0,0
54079,21192,18845,0,0,0,0
54364,21402,19298,0,0,0,0
54613,21587,19695,0,0,0,0
54826,21745,20034,0,0,0,0
55002,21878,20316,0,0,0,0
55141,21987,20549,0,0,0,0
55249,22074,20740,0,0,0,0
55332,22145,20889,0,0,0,0
55395,22200,21001,0,0,0,0
55440,22237,21080,0,0,0,0
55471,22258,21135,0,0,0,0
55495,22270,21173,0,0,0,0
55512,22278,21199,0,0,0,0
55524,22282,21217,0,0,0,0
55531,22282,21227,0,0,0,0
55532,22280,21233,0,0,0,0
55532,22279,21237,0,0,0,0
55531,22278,21239,0,0,0,0
55527,22273,21239,0,0,0,0
55520,22271,21238,0,0,0,0
55514,22273,21237,0,0,0,0
55505,22274,21237,0,0,0,0
55494,22274,21237,0,0,0,0
55481,22271,21232,0,0,0,0
55464,22262,21214,0,0,0,0
55441,22243,21176,0,0,0,0
55406,22216,21118,0,0,0,0
55352,22181,21037,0,0,0,0
55279,22135,20930,0,0,0,0
55186,22073,20795,0,0,0,0
55075,21995,20639,0,0,0,0
54955,21907,20466,0,0,0,0
54831,21816,20284,0,0,0,0
54711,21724,20100,0,0,0,0
54599,21638,19926,0,0,0,0
54499,21561,19768,0,0,0,0
54411,21493,19625,0,0,0,0
54335,21436,19503,0,0,0,0
54273,21389,19406,0,0,0,0
54227,21357,19336,0,0,0,0
54197,21337,19287,0,0,0,0
54178,21327,19254,0,0,0,0
54167,21321,19231,0,0,0,0
54165,21321,19217,0,0,0,0
54169,21323,19206,0,0,0,0
54171,21326,19198,0,0,0,0
54171,21327,19192,0,0,0,0
54167,21324,19183,0,0,0,0
54156,21313,19163,0,0,0,0
54138,21293,19132,0,0,0,0
54109,21270,19092,0,0,0,0
54070,21246,19043,0,0,0,0
54026,21220,18986,0,0,0,0
53978,21190,18920,0,0,0,0
53925,21152,18842,0,0,0,0
53868,21108,18753,0,0,0,0
53804,21060,18654,0,0,0,0
53732,21005,18546,0,0,0,0
53651,20943,18430,0,0,0,0
53565,20879,18308,0,0,0,0
53478,20814,18182,0,0,0,0
53391,20750,18052,0,0,0,0
53304,20689,17918,0,0,0,0
53218,20631,17783,0,0,0,0
53132,20573,17652,0,0,0,0
53045,20515,17522,0,0,0,0
52958,20455,17390,0,0,0,0
52873,20393,17254,0,0,0,0
52791,20336,17121,0,0,0,0
52710,20283,16992,0,0,0,0
52627,20234,16866,0,0,0,0
52544,20183,16740,0,0,0,0
52465,20129,16614,0,0,0,0
52385,20074,16486,0,0,0,0
52308,20020,16360,0,0,0,0
52233,19969,16241,0,0,0,0
52159,19917,16126,0,0,0,0
52084,19862,16012,0,0,0,0
52013,19809,15898,0,0,0,0
51952,19760,15786,0,0,0,0
51892,19712,15682,0,0,0,0
51828,19663,15583,0,0,0,0
51763,19615,15487,0,0,0,0
51703,19572,15395,0,0,0,0
51643,19531,15306,0,0,0,0
51579,19490,15218,0,0,0,0
51516,19450,15133,0,0,0,0
51457,19412,15048,0,0,0,0
51403,19374,14963,0,0,0,0
51352,19338,14881,0,0,0,0
51301,19303,14802,0,0,0,0
51249,19268,14723,0,0,0,0
51197,19231,14646,0,0,0,0
51146,19192,14567,0,0,0,0
51099,19156,14486,0,0,0,0
51055,19122,14406,0,0,0,0
51011,19089,14326,0,0,0,0
50964,19057,14248,0,0,0,0
50917,19028,14174,0,0,0,0
50869,18999,14104,0,0,0,0
50821,18968,14035,0,0,0,0
50771,18935,13964,0,0,0,0
50720,18903,13890,0,0,0,0
50670,18870,13812,0,0,0,0
50621,18834,13730,0,0,0,0
50573,18797,13645,0,0,0,0
50524,18761,13556,0,0,0,0
50472,18724,13467,0,0,0,0
50416,18684,13379,0,0,0,0
50361,18645,13288,0,0,0,0
50309,18607,13195,0,0,0,0
50258,18571,13103,0,0,0,0
50205,18532,13015,0,0,0,0
50148,18492,12929,0,0,0,0
50089,18450,12842,0,0,0,0
50030,18408,12755,0,0,0,0
49973,18367,12670,0,0,0,0
49924,18334,12594,0,0,0,0
49888,18310,12531,0,0,0,0
49869,18295,12489,0,0,0,0
49872,18296,12476,0,0,0,0
49907,18320,12507,0,0,0,0
49980,18372,12598,0,0,0,0
50097,18457,12762,0,0,0,0
50261,18577,13003,0,0,0,0
50473,18730,13322,0,0,0,0
50736,18915,13720,0,0,0,0
51052,19135,14197,0,0,0,0
51415,19386,14745,0,0,0,0
51812,19663,15348,0,0,0,0
52231,19959,15992,0,0,0,0
52667,20267,16662,0,0,0,0
53112,20579,17339,0,0,0,0
53550,20887,18003,0,0,0,0
53969,21184,18640,0,0,0,0
54356,21460,19238,0,0,0,0
54705,21714,19789,0,0,0,0
55017,21947,20284,0,0,0,0
55293,22158,20722,0,0,0,0
55528,22341,21102,0,0,0,0
55723,22496,21428,0,0,0,0
55883,22624,21699,0,0,0,0
56013,22726,21921,0,0,0,0
56114,22804,22098,0,0,0,0
56191,22864,22237,0,0,0,0
56249,22913,22345,0,0,0,0
56293,22950,22427,0,0,0,0
56320,22974,22488,0,0,0,0
56336,22991,22531,0,0,0,0
56348,23003,22561,0,0,0,0
56361,23012,22587,0,0,0,0
56373,23021,22610,0,0,0,0
56384,23029,22631,0,0,0,0
56398,23039,22653,0,0,0,0
56415,23050,22677,0,0,0,0
56431,23062,22701,0,0,0,0
56447,23074,22721,0,0,0,0
56459,23084,22737,0,0,0,0
56465,23091,22752,0,0,0,0
56464,23094,22762,0,0,0,0
56456,23093,22759,0,0,0,0
56442,23086,22742,0,0,0,0
56416,23071,22709,0,0,0,0
56371,23043,22653,0,0,0,0
56311,23002,22574,0,0,0,0
56237,22949,22471,0,0,0,0
56150,22883,22347,0,0,0,0
56049,22805,22202,0,0,0,0
55940,22721,22038,0,0,0,0
55824,22634,21862,0,0,0,0
55704,22546,21686,0,0,0,0
55591,22460,21518,0,0,0,0
55491,22384,21366,0,0,0,0
55404,22318,21235,0,0,0,0
55333,22261,21126,0,0,0,0
55276,22215,21038,0,0,0,0
55232,22181,20970,0,0,0,0
55200,22159,20921,0,0,0,0
55178,22142,20888,0,0,0,0
55163,22132,20866,0,0,0,0
55156,22127,20851,0,0,0,0
55153,22125,20841,0,0,0,0
55150,22124,20837,0,0,0,0
55148,22125,20835,0,0,0,0
55144,22128,20833,0,0,0,0
55136,22127,20825,0,0,0,0
55123,22116,20807,0,0,0,0
55103,22097,20774,0,0,0,0
55075,22073,20727,0,0,0,0
55043,22047,20672,0,0,0,0
55003,22017,20608,0,0,0,0
54957,21985,20534,0,0,0,0
54907,21951,20452,0,0,0,0
54855,21916,20363,0,0,0,0
54797,21879,20272,0,0,0,0
54730,21839,20175,0,0,0,0
54658,21797,20069,0,0,0,0
54583,21749,19952,0,0,0,0
54503,21691,19826,0,0,0,0
54418,21627,19695,0,0,0,0
54328,21560,19563,0,0,0,0
54237,21492,19430,0,0,0,0
54144,21422,19293,0,0,0,0
54051,21349,19150,0,0,0,0
53961,21275,19005,0,0,0,0
53872,21200,18860,0,0,0,0
53777,21125,18716,0,0,0,0
53680,21052,18572,0,0,0,0
53586,20982,18430,0,0,0,0
53494,20916,18290,0,0,0,0
53406,20853,18150,0,0,0,0
53324,20795,18014,0,0,0,0
53243,20741,17885,0,0,0,0
53158,20684,17759,0,0,0,0
53070,20622,17628,0,0,0,0
52982,20559,17498,0,0,0,0
52896,20500,17374,0,0,0,0
52811,20444,17258,0,0,0,0
52725,20389,17145,0,0,0,0
52646,20337,17034,0,0,0,0
52575,20288,16926,0,0,0,0
52512,20240,16822,0,0,0,0
52454,20195,16725,0,0,0,0
52401,20154,16631,0,0,0,0
52351,20114,16540,0,0,0,0
52299,20072,16448,0,0,0,0
52246,20034,16358,0,0,0,0
52197,19998,16272,0,0,0,0
52149,19963,16187,0,0,0,0
52100,19927,16107,0,0,0,0
52051,19893,16027,0,0,0,0
52000,19858,15943,0,0,0,0
51948,19818,15859,0,0,0,0
51896,19776,15779,0,0,0,0
51847,19737,15703,0,0,0,0
51797,19700,15624,0,0,0,0
51741,19661,15537,0,0,0,0
51678,19619,15445,0,0,0,0
51613,19576,15349,0,0,0,0
51549,19533,15246,0,0,0,0
51485,19488,15141,0,0,0,0
51419,19442,15038,0,0,0,0
51352,19398,14937,0,0,0,0
51284,19352,14834,0,0,0,0
51217,19302,14730,0,0,0,0
51152,19249,14623,0,0,0,0
51088,19197,14514,0,0,0,0
51022,19148,14409,0,0,0,0
50954,19099,14308,0,0,0,0
50885,19052,14210,0,0,0,0
50819,19006,14112,0,0,0,0
50753,18961,14014,0,0,0,0
50684,18915,13919,0,0,0,0
50613,18870,13824,0,0,0,0
50547,18829,13732,0,0,0,0
50486,18790,13644,0,0,0,0
50434,18756,13564,0,0,0,0
50399,18732,13499,0,0,0,0
50388,18725,13464,0,0,0,0
50408,18739,13474,0,0,0,0
50462,18779,13538,0,0,0,0
50561,18850,13671,0,0,0,0
50711,18957,13881,0,0,0,0
50913,19101,14170,0,0,0,0
51165,19279,14539,0,0,0,0
51466,19490,14986,0,0,0,0
51815,19736,15505,0,0,0,0
52204,20012,16088,0,0,0,0
52621,20308,16717,0,0,0,0
53053,20618,17378,0,0,0,0
53492,20935,18048,0,0,0,0
53925,21250,18712,0,0,0,0
54341,21551,19356,0,0,0,0
54731,21832,19967,0,0,0,0
55088,22088,20531,0,0,0,0
55409,22317,21037,0,0,0,0
55687,22516,21483,0,0,0,0
55923,22688,21866,0,0,0,0
56120,22837,22187,0,0,0,0
56282,22963,22449,0,0,0,0
56409,23064,22656,0,0,0,0
56504,23141,22815,0,0,0,0
56574,23199,22939,0,0,0,0
56623,23243,23034,0,0,0,0
56660,23275,23104,0,0,0,0
56692,23300,23153,0,0,0,0
56717,23318,23189,0,0,0,0
56739,23332,23219,0,0,0,0
56763,23344,23245,0,0,0,0
56788,23357,23267,0,0,0,0
56808,23368,23286,0,0,0,0
56823,23379,23303,0,0,0,0
56838,23388,23319,0,0,0,0
56852,23397,23337,0,0,0,0
56863,23403,23358,0,0,0,0
56871,23407,23379,0,0,0,0
56877,23409,23394,0,0,0,0
56882,23411,23402,0,0,0,0
56885,23409,23405,0,0,0,0
56879,23403,23400,0,0,0,0
56860,23392,23381,0,0,0,0
56827,23373,23341,0,0,0,0
56779,23341,23275,0,0,0,0
56713,23292,23186,0,0,0,0
56629,23232,23075,0,0,0,0
56531,23163,22946,0,0,0,0
56427,23086,22801,0,0,0,0
56317,23003,22645,0,0,0,0
56207,22919,22481,0,0,0,0
56100,22839,22316,0,0,0,0
55998,22765,22160,0,0,0,0
55905,22695,22017,0,0,0,0
55823,22634,21890,0,0,0,0
55759,22584,21782,0,0,0,0
55711,22544,21694,0,0,0,0
55676,22516,21623,0,0,0,0
55650,22499,21566,0,0,0,0
55633,22490,21525,0,0,0,0
55622,22484,21497,0,0,0,0
55615,22479,21478,0,0,0,0
55610,22473,21462,0,0,0,0
55602,22468,21447,0,0,0,0
55587,22460,21432,0,0,0,0
55567,22450,21414,0,0,0,0
55548,22440,21388,0,0,0,0
55529,22427,21354,0,0,0,0
55507,22408,21310,0,0,0,0
55480,22383,21254,0,0,0,0
55445,22351,21182,0,0,0,0
55397,22311,21095,0,0,0,0
55338,22264,20998,0,0,0,0
55270,22210,20892,0,0,0,0
55194,22152,20773,0,0,0,0
55113,22089,20644,0,0,0,0
55026,22020,20511,0,0,0,0
54935,21947,20374,0,0,0,0
54842,21878,20233,0,0,0,0
54751,21810,20090,0,0,0,0
54658,21742,19947,0,0,0,0
54563,21674,19801,0,0,0,0
54468,21607,19652,0,0,0,0
54375,21541,19501,0,0,0,0
54279,21473,19349,0,0,0,0
54182,21402,19197,0,0,0,0
54083,21329,19043,0,0,0,0
53981,21250,18887,0,0,0,0
53874,21168,18730,0,0,0,0
53770,21088,18573,0,0,0,0
53674,21015,18421,0,0,0,0
53587,20950,18275,0,0,0,0
53506,20888,18136,0,0,0,0
53426,20829,18004,0,0,0,0
53343,20772,17874,0,0,0,0
53260,20716,17744,0,0,0,0
53174,20656,17616,0,0,0,0
53090,20597,17489,0,0,0,0
53013,20540,17364,0,0,0,0
52944,20485,17241,0,0,0,0
52879,20430,17122,0,0,0,0
52809,20375,17003,0,0,0,0
52734,20321,16887,0,0,0,0
52659,20269,16777,0,0,0,0
52587,20218,16669,0,0,0,0
52518,20169,16562,0,0,0,0
52454,20124,16460,0,0,0,0
52391,20079,16359,0,0,0,0
52328,20035,16259,0,0,0,0
52265,19991,16161,0,0,0,0
52204,19948,16068,0,0,0,0
52142,19904,15978,0,0,0,0
52082,19861,15887,0,0,0,0
52025,19820,15791,0,0,0,0
51969,19779,15689,0,0,0,0
51907,19732,15583,0,0,0,0
51841,19683,15475,0,0,0,0
51776,19635,15368,0,0,0,0
51714,19587,15264,0,0,0,0
51649,19538,15161,0,0,0,0
51581,19490,15059,0,0,0,0
51512,19444,14956,0,0,0,0
51441,19394,14852,0,0,0,0
51368,19339,14743,0,0,0,0
51296,19279,14628,0,0,0,0
51223,19220,14510,0,0,0,0
51148,19161,14393,0,0,0,0
51070,19101,14272,0,0,0,0
50990,19040,14149,0,0,0,0
50910,18981,14023,0,0,0,0
50832,18925,13896,0,0,0,0
50754,18868,13767,0,0,0,0
50679,18814,13641,0,0,0,0
50607,18766,13522,0,0,0,0
50539,18720,13414,0,0,0,0
50480,18680,13322,0,0,0,0
50437,18653,13255,0,0,0,0
50416,18644,13223,0,0,0,0
50428,18656,13239,0,0,0,0
50482,18697,13314,0,0,0,0
50585,18773,13455,0,0,0,0
50741,18884,13670,0,0,0,0
50947,19030,13966,0,0,0,0
51203,19212,14346,0,0,0,0
51509,19430,14806,0,0,0,0
51859,19680,15332,0,0,0,0
52241,19951,15910,0,0,0,0
52641,20234,16523,0,0,0,0
53050,20526,17154,0,0,0,0
53459,20822,17789,0,0,0,0
53856,21114,18409,0,0,0,0
54232,21392,18999,0,0,0,0
54583,21649,19549,0,0,0,0
54904,21883,20051,0,0,0,0
55189,22087,20497,0,0,0,0
55432,22260,20883,0,0,0,0
55633,22407,21210,0,0,0,0
55794,22527,21478,0,0,0,0
55920,22619,21689,0,0,0,0
56015,22687,21850,0,0,0,0
56084,22738,21966,0,0,0,0
56132,22773,22046,0,0,0,0
56161,22795,22098,0,0,0,0
56175,22807,22130,0,0,0,0
56180,22812,22142,0,0,0,0
56179,22809,22139,0,0,0,0
56171,22799,22123,0,0,0,0
56157,22786,22098,0,0,0,0
56142,22776,22072,0,0,0,0
56125,22764,22046,0,0,0,0
56106,22751,22020,0,0,0,0
56090,22742,21998,0,0,0,0
56080,22737,21981,0,0,0,0
56074,22732,21967,0,0,0,0
56067,22727,21952,0,0,0,0
56053,22717,21930,0,0,0,0
56032,22701,21901,0,0,0,0
56000,22678,21860,0,0,0,0
55958,22646,21802,0,0,0,0
55907,22605,21724,0,0,0,0
55846,22555,21621,0,0,0,0
55769,22493,21494,0,0,0,0
55676,22418,21343,0,0,0,0
55569,22336,21177,0,0,0,0
55452,22249,20999,0,0,0,0
55330,22156,20819,0,0,0,0
55207,22063,20640,0,0,0,0
55091,21976,20462,0,0,0,0
54985,21896,20290,0,0,0,0
54891,21826,20132,0,0,0,0
54806,21766,19995,0,0,0,0
54733,21719,19882,0,0,0,0
54675,21681,19788,0,0,0,0
54628,21647,19711,0,0,0,0
54588,21618,19647,0,0,0,0
54559,21597,19596,0,0,0,0
54542,21582,19557,0,0,0,0
54531,21571,19531,0,0,0,0
54524,21564,19515,0,0,0,0
54517,21560,19501,0,0,0,0
54509,21556,19484,0,0,0,0
54497,21546,19464,0,0,0,0
54481,21531,19437,0,0,0,0
54464,21515,19403,0,0,0,0
54444,21496,19359,0,0,0,0
54413,21471,19302,0,0,0,0
54374,21439,19231,0,0,0,0
54329,21405,19148,0,0,0,0
54276,21367,19057,0,0,0,0
54215,21324,18958,0,0,0,0
54145,21275,18846,0,0,0,0
54067,21220,18726,0,0,0,0
53984,21158,18601,0,0,0,0
53897,21089,18472,0,0,0,0
53809,21017,18340,0,0,0,0
53726,20949,18206,0,0,0,0
53644,20883,18067,0,0,0,0
53559,20817,17920,0,0,0,0
53470,20751,17768,0,0,0,0
53382,20688,17617,0,0,0,0
53297,20626,17472,0,0,0,0
53207,20564,17328,0,0,0,0
53113,20499,17180,0,0,0,0
53020,20434,17030,0,0,0,0
52926,20365,16880,0,0,0,0
52828,20294,16731,0,0,0,0
52731,20225,16584,0,0,0,0
52639,20161,16441,0,0,0,0
52551,20101,16303,0,0,0,0
52463,20045,16170,0,0,0,0
52377,19992,16040,0,0,0,0
52293,19940,15913,0,0,0,0
52211,19885,15786,0,0,0,0
52132,19829,15662,0,0,0,0
52058,19772,15544,0,0,0,0
51987,19718,15429,0,0,0,0
51919,19663,15313,0,0,0,0
51857,19605,15197,0,0,0,0
51798,19549,15083,0,0,0,0
51735,19496,14970,0,0,0,0
51668,19442,14856,0,0,0,0
51600,19386,14742,0,0,0,0
51528,19330,14627,0,0,0,0
51455,19276,14512,0,0,0,0
51381,19225,14398,0,0,0,0
51309,19183,14290,0,0,0,0
51242,19146,14188,0,0,0,0
51180,19106,14088,0,0,0,0
51118,19062,13990,0,0,0,0
51056,19013,13890,0,0,0,0
50995,18968,13789,0,0,0,0
50933,18926,13689,0,0,0,0
50870,18884,13590,0,0,0,0
50807,18841,13490,0,0,0,0
50745,18799,13388,0,0,0,0
50684,18756,13284,0,0,0,0
50623,18712,13180,0,0,0,0
50562,18670,13075,0,0,0,0
50499,18625,12965,0,0,0,0
50432,18576,12853,0,0,0,0
50362,18520,12738,0,0,0,0
50291,18462,12621,0,0,0,0
50219,18407,12504,0,0,0,0
50146,18352,12383,0,0,0,0
50071,18294,12256,0,0,0,0
49997,18239,12131,0,0,0,0
49927,18190,12012,0,0,0,0
49862,18144,11909,0,0,0,0
49813,18110,11829,0,0,0,0
49789,18096,11782,0,0,0,0
49798,18104,11778,0,0,0,0
49839,18133,11824,0,0,0,0
49923,18191,11934,0,0,0,0
50057,18285,12124,0,0,0,0
50243,18417,12397,0,0,0,0
50477,18587,12747,0,0,0,0
50762,18793,13174,0,0,0,0
51091,19029,13672,0,0,0,0
51454,19287,14222,0,0,0,0
51838,19558,14810,0,0,0,0
52235,19838,15423,0,0,0,0
52640,20123,16046,0,0,0,0
53038,20406,16661,0,0,0,0
53415,20674,17249,0,0,0,0
53765,20921,17800,0,0,0,0
54084,21149,18305,0,0,0,0
54370,21357,18755,0,0,0,0
54620,21538,19147,0,0,0,0
54830,21691,19481,0,0,0,0
55003,21819,19755,0,0,0,0
55142,21924,19976,0,0,0,0
55246,22007,20147,0,0,0,0
55322,22069,20272,0,0,0,0
55374,22113,20359,0,0,0,0
55406,22140,20415,0,0,0,0
55420,22153,20445,0,0,0,0
55422,22159,20456,0,0,0,0
55415,22159,20453,0,0,0,0
55396,22150,20438,0,0,0,0
55369,22133,20418,0,0,0,0
55342,22115,20398,0,0,0,0
55322,22097,20380,0,0,0,0
55305,22081,20363,0,0,0,0
55292,22064,20345,0,0,0,0
55280,22051,20325,0,0,0,0
55264,22038,20300,0,0,0,0
55242,22021,20266,0,0,0,0
55212,21998,20221,0,0,0,0
55176,21971,20165,0,0,0,0
55133,21940,20097,0,0,0,0
55080,21902,20019,0,0,0,0
55014,21857,19926,0,0,0,0
54935,21803,19811,0,0,0,0
54842,21736,19671,0,0,0,0
54736,21653,19507,0,0,0,0
54617,21559,19321,0,0,0,0
54489,21462,19122,0,0,0,0
54360,21366,18922,0,0,0,0
54238,21273,18729,0,0,0,0
54127,21188,18549,0,0,0,0
54027,21113,18385,0,0,0,0
53935,21047,18237,0,0,0,0
53854,20989,18106,0,0,0,0
53788,20941,17995,0,0,0,0
53739,20907,17908,0,0,0,0
53704,20884,17848,0,0,0,0
53681,20871,17815,0,0,0,0
53671,20868,17802,0,0,0,0
53673,20871,17803,0,0,0,0
53678,20875,17811,0,0,0,0
53681,20876,17821,0,0,0,0
53686,20875,17826,0,0,0,0
53693,20876,17826,0,0,0,0
53699,20875,17822,0,0,0,0
53702,20871,17812,0,0,0,0
53699,20862,17790,0,0,0,0
53689,20849,17755,0,0,0,0
53665,20830,17704,0,0,0,0
53629,20805,17641,0,0,0,0
53585,20776,17568,0,0,0,0
53534,20743,17486,0,0,0,0
53474,20701,17395,0,0,0,0
53406,20649,17292,0,0,0,0
53330,20590,17176,0,0,0,0
53247,20525,17049,0,0,0,0
53158,20457,16917,0,0,0,0
53070,20389,16782,0,0,0,0
52978,20321,16640,0,0,0,0
52883,20252,16491,0,0,0,0
52786,20182,16340,0,0,0,0
52689,20110,16184,0,0,0,0
52590,20040,16027,0,0,0,0
52489,19971,15871,0,0,0,0
52386,19900,15713,0,0,0,0
52283,19825,15550,0,0,0,0
52182,19751,15390,0,0,0,0
52084,19679,15236,0,0,0,0
51988,19610,15084,0,0,0,0
51896,19543,14937,0,0,0,0
51808,19480,14794,0,0,0,0
51721,19419,14656,0,0,0,0
51631,19357,14522,0,0,0,0
51539,19297,14392,0,0,0,0
51452,19240,14265,0,0,0,0
51368,19183,14138,0,0,0,0
51286,19125,14015,0,0,0,0
51209,19068,13893,0,0,0,0
51135,19015,13775,0,0,0,0
51065,18968,13664,0,0,0,0
50997,18923,13559,0,0,0,0
50930,18878,13455,0,0,0,0
50865,18835,13352,0,0,0,0
50804,18793,13249,0,0,0,0
50745,18749,13146,0,0,0,0
50688,18706,13045,0,0,0,0
50633,18663,12944,0,0,0,0
50583,18623,12848,0,0,0,0
50534,18585,12758,0,0,0,0
50484,18550,12671,0,0,0,0
50436,18517,12585,0,0,0,0
50386,18480,12500,0,0,0,0
50334,18440,12412,0,0,0,0
50283,18402,12319,0,0,0,0
50235,18363,12225,0,0,0,0
50186,18323,12132,0,0,0,0
50137,18283,12037,0,0,0,0
50086,18241,11942,0,0,0,0
50035,18200,11847,0,0,0,0
49981,18156,11752,0,0,0,0
49921,18109,11656,0,0,0,0
49856,18065,11560,0,0,0,0
49790,18024,11463,0,0,0,0
49723,17985,11368,0,0,0,0
49656,17946,11275,0,0,0,0
49591,17910,11186,0,0,0,0
49533,17879,11106,0,0,0,0
49488,17856,11039,0,0,0,0
49462,17844,10994,0,0,0,0
49463,17848,10985,0,0,0,0
49498,17874,11026,0,0,0,0
49572,17926,11129,0,0,0,0
49689,18008,11302,0,0,0,0
49857,18123,11550,0,0,0,0
50077,18274,11874,0,0,0,0
50344,18457,12271,0,0,0,0
50656,18674,12737,0,0,0,0
51007,18919,13263,0,0,0,0
51385,19183,13833,0,0,0,0
51779,19456,14434,0,0,0,0
52181,19738,15055,0,0,0,0
52582,20022,15678,0,0,0,0
52967,20298,16285,0,0,0,0
53328,20556,16857,0,0,0,0
53661,20794,17385,0,0,0,0
53961,21012,17862,0,0,0,0
54226,21207,18286,0,0,0,0
54457,21375,18652,0,0,0,0
54653,21516,18959,0,0,0,0
54816,21632,19209,0,0,0,0
54945,21725,19408,0,0,0,0
55039,21796,19563,0,0,0,0
55105,21851,19677,0,0,0,0
55151,21892,19757,0,0,0,0
55178,21919,19807,0,0,0,0
55192,21935,19838,0,0,0,0
55202,21943,19855,0,0,0,0
55210,21947,19861,0,0,0,0
55213,21947,19860,0,0,0,0
55210,21943,19855,0,0,0,0
55199,21937,19847,0,0,0,0
55182,21929,19833,0,0,0,0
55162,21918,19816,0,0,0,0
55138,21904,19796,0,0,0,0
55114,21889,19777,0,0,0,0
55094,21877,19760,0,0,0,0
55075,21864,19737,0,0,0,0
55053,21846,19702,0,0,0,0
55027,21822,19657,0,0,0,0
54991,21794,19600,0,0,0,0
54944,21759,19524,0,0,0,0
54886,21717,19428,0,0,0,0
54816,21668,19314,0,0,0,0
54734,21610,19182,0,0,0,0
54634,21537,19032,0,0,0,0
54521,21453,18867,0,0,0,0
54403,21364,18689,0,0,0,0
54281,21270,18505,0,0,0,0
54156,21177,18326,0,0,0,0
54035,21091,18157,0,0,0,0
53928,21017,18002,0,0,0,0
53840,20954,17865,0,0,0,0
53770,20901,17748,0,0,0,0
53717,20861,17656,0,0,0,0
53678,20835,17589,0,0,0,0
53651,20819,17547,0,0,0,0
53638,20808,17525,0,0,0,0
53637,20806,17518,0,0,0,0
53643,20809,17519,0,0,0,0
53655,20815,17523,0,0,0,0
53673,20822,17531,0,0,0,0
53691,20829,17540,0,0,0,0
53704,20833,17540,0,0,0,0
53707,20833,17530,0,0,0,0
53697,20826,17514,0,0,0,0
53675,20817,17490,0,0,0,0
53647,20805,17457,0,0,0,0
53613,20789,17414,0,0,0,0
53571,20767,17361,0,0,0,0
53522,20739,17297,0,0,0,0
53465,20705,17223,0,0,0,0
53405,20665,17140,0,0,0,0
53339,20616,17045,0,0,0,0
53267,20560,16937,0,0,0,0
53191,20501,16824,0,0,0,0
53112,20438,16705,0,0,0,0
53034,20375,16578,0,0,0,0
52956,20312,16444,0,0,0,0
52877,20251,16304,0,0,0,0
52794,20188,16159,0,0,0,0
52707,20124,16014,0,0,0,0
52617,20059,15868,0,0,0,0
52528,19991,15724,0,0,0,0
52440,19921,15581,0,0,0,0
52351,19853,15433,0,0,0,0
52262,19786,15281,0,0,0,0
52171,19721,15130,0,0,0,0
52078,19657,14982,0,0,0,0
51989,19597,14839,0,0,0,0
51904,19541,14699,0,0,0,0
51817,19484,14564,0,0,0,0
51727,19426,14433,0,0,0,0
51638,19368,14307,0,0,0,0
51549,19310,14186,0,0,0,0
51463,19250,14068,0,0,0,0
51380,19190,13951,0,0,0,0
51304,19134,13837,0,0,0,0
51237,19083,13729,0,0,0,0
51174,19036,13631,0,0,0,0
51112,18990,13537,0,0,0,0
51052,18945,13441,0,0,0,0
50993,18903,13346,0,0,0,0
50934,18861,13253,0,0,0,0
50876,18821,13165,0,0,0,0
50821,18785,13080,0,0,0,0
50771,18753,12996,0,0,0,0
50724,18717,12911,0,0,0,0
50677,18679,12823,0,0,0,0
50630,18642,12731,0,0,0,0
50581,18604,12638,0,0,0,0
