green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2
23786,21114,36742,0,0,0
23943,21216,36938,0,0,0
24127,21341,37170,0,0,0
24317,21484,37433,0,0,0
24505,21628,37704,0,0,0
24705,21774,37982,0,0,0
24917,21933,38280,0,0,0
25119,22095,38587,0,0,0
25307,22241,38873,0,0,0
25498,22376,39143,0,0,0
25692,22514,39415,0,0,0
25865,22646,39678,0,0,0
26016,22755,39909,0,0,0
26164,22854,40121,0,0,0
26304,22955,40329,0,0,0
26414,23041,40515,0,0,0
26496,23100,40657,0,0,0
26573,23145,40771,0,0,0
26639,23191,40879,0,0,0
26681,23228,40966,0,0,0
26705,23246,41018,0,0,0
26723,23250,41049,0,0,0
26728,23254,41075,0,0,0
26709,23246,41082,0,0,0
26679,23220,41056,0,0,0
26653,23193,41022,0,0,0
26620,23172,40992,0,0,0
26567,23141,40949,0,0,0
26511,23095,40887,0,0,0
26461,23049,40823,0,0,0
26399,23009,40762,0,0,0
26321,22963,40689,0,0,0
26249,22911,40607,0,0,0
26194,22868,40536,0,0,0
26140,22834,40479,0,0,0
26080,22794,40414,0,0,0
26035,22752,40341,0,0,0
26005,22722,40279,0,0,0
25969,22699,40228,0,0,0
25922,22671,40169,0,0,0
25885,22641,40102,0,0,0
25863,22622,40048,0,0,0
25838,22609,40007,0,0,0
25802,22588,39958,0,0,0
25768,22559,39900,0,0,0
25737,22536,39849,0,0,0
25695,22513,39801,0,0,0
25641,22480,39734,0,0,0
25595,22443,39658,0,0,0
25560,22418,39599,0,0,0
25518,22396,39550,0,0,0
25467,22364,39490,0,0,0
25426,22332,39428,0,0,0
25396,22315,39387,0,0,0
25361,22300,39354,0,0,0
25324,22275,39311,0,0,0
25308,22255,39273,0,0,0
25306,22253,39258,0,0,0
25301,22253,39249,0,0,0
25297,22244,39226,0,0,0
25302,22237,39204,0,0,0
25306,22240,39200,0,0,0
25298,22242,39196,0,0,0
25290,22233,39179,0,0,0
25300,22230,39171,0,0,0
25315,22241,39188,0,0,0
25320,22251,39208,0,0,0
25327,22254,39221,0,0,0
25348,22265,39241,0,0,0
25365,22287,39270,0,0,0
25367,22299,39290,0,0,0
25369,22298,39295,0,0,0
25380,22303,39306,0,0,0
25385,22314,39324,0,0,0
25374,22316,39331,0,0,0
25367,22305,39320,0,0,0
25373,22298,39308,0,0,0
25370,22296,39300,0,0,0
25348,22284,39277,0,0,0
25328,22264,39243,0,0,0
25315,22252,39220,0,0,0
25294,22244,39206,0,0,0
25261,22227,39178,0,0,0
25232,22201,39138,0,0,0
25207,22181,39106,0,0,0
25171,22160,39074,0,0,0
25125,22125,39020,0,0,0
25089,22084,38955,0,0,0
25062,22058,38904,0,0,0
25021,22035,38857,0,0,0
24967,21997,38789,0,0,0
24918,21956,38713,0,0,0
24875,21926,38651,0,0,0
24822,21898,38592,0,0,0
24763,21855,38516,0,0,0
24716,21813,38438,0,0,0
24682,21784,38377,0,0,0
24635,21753,38315,0,0,0
24580,21709,38236,0,0,0
24534,21665,38155,0,0,0
24491,21632,38090,0,0,0
24437,21601,38026,0,0,0
24382,21562,37951,0,0,0
24336,21524,37878,0,0,0
24287,21497,37818,0,0,0
24223,21463,37752,0,0,0
24160,21417,37673,0,0,0
24114,21377,37603,0,0,0
24069,21346,37547,0,0,0
24014,21310,37483,0,0,0
23967,21267,37408,0,0,0
23935,21232,37345,0,0,0
23896,21207,37297,0,0,0
23845,21178,37243,0,0,0
23802,21145,37179,0,0,0
23775,21121,37124,0,0,0
23743,21105,37079,0,0,0
23698,21079,37023,0,0,0
23659,21044,36956,0,0,0
23632,21018,36898,0,0,0
23601,20999,36851,0,0,0
23558,20970,36797,0,0,0
23518,20936,36737,0,0,0
23489,20911,36689,0,0,0
23452,20890,36644,0,0,0
23400,20855,36581,0,0,0
23354,20812,36510,0,0,0
23316,20781,36456,0,0,0
23272,20757,36414,0,0,0
23224,20724,36361,0,0,0
23188,20692,36307,0,0,0
23159,20672,36269,0,0,0
23117,20654,36232,0,0,0
23069,20625,36179,0,0,0
23036,20600,36124,0,0,0
23016,20590,36086,0,0,0
22988,20582,36053,0,0,0
22957,20564,36009,0,0,0
22940,20546,35968,0,0,0
22936,20542,35949,0,0,0
22939,20548,35947,0,0,0
22957,20558,35960,0,0,0
23005,20586,36006,0,0,0
23075,20642,36098,0,0,0
23159,20712,36216,0,0,0
23270,20787,36356,0,0,0
23423,20886,36537,0,0,0
23594,21011,36763,0,0,0
23766,21144,37008,0,0,0
23957,21281,37263,0,0,0
24171,21432,37541,0,0,0
24381,21592,37840,0,0,0
24571,21740,38135,0,0,0
24757,21871,38413,0,0,0
24951,22006,38692,0,0,0
25135,22143,38971,0,0,0
25296,22265,39227,0,0,0
25446,22370,39456,0,0,0
25587,22467,39671,0,0,0
25704,22556,39870,0,0,0
25792,22622,40032,0,0,0
25870,22673,40160,0,0,0
25944,22723,40274,0,0,0
26000,22768,40374,0,0,0
26039,22795,40443,0,0,0
26074,22807,40488,0,0,0
26101,22818,40530,0,0,0
26102,22823,40558,0,0,0
26081,22806,40551,0,0,0
26060,22780,40526,0,0,0
26038,22761,40509,0,0,0
25997,22744,40482,0,0,0
25941,22712,40422,0,0,0
25891,22671,40342,0,0,0
25846,22639,40267,0,0,0
25793,22606,40190,0,0,0
25733,22561,40099,0,0,0
25680,22515,40007,0,0,0
25626,22481,39932,0,0,0
25557,22444,39857,0,0,0
25486,22394,39769,0,0,0
25433,22347,39688,0,0,0
25389,22315,39626,0,0,0
25338,22280,39567,0,0,0
25293,22240,39500,0,0,0
25260,22204,39433,0,0,0
25221,22173,39372,0,0,0
25166,22137,39302,0,0,0
25118,22098,39223,0,0,0
25086,22068,39157,0,0,0
25054,22049,39108,0,0,0
25007,22021,39051,0,0,0
24964,21984,38981,0,0,0
24937,21957,38923,0,0,0
24911,21943,38881,0,0,0
24873,21924,38834,0,0,0
24839,21899,38780,0,0,0
24817,21881,38737,0,0,0
24788,21871,38707,0,0,0
24749,21854,38669,0,0,0
24724,21833,38623,0,0,0
24720,21824,38595,0,0,0
24717,21826,38585,0,0,0
24713,21826,38573,0,0,0
24719,21825,38561,0,0,0
24736,21834,38567,0,0,0
24747,21847,38582,0,0,0
24756,21852,38586,0,0,0
24781,21861,38592,0,0,0
24814,21884,38618,0,0,0
24833,21907,38654,0,0,0
24840,21915,38679,0,0,0
24856,21918,38701,0,0,0
24880,21932,38737,0,0,0
24896,21949,38773,0,0,0
24906,21954,38790,0,0,0
24920,21954,38801,0,0,0
24932,21962,38825,0,0,0
24929,21967,38842,0,0,0
24923,21962,38840,0,0,0
24927,21959,38835,0,0,0
24928,21961,38835,0,0,0
24914,21958,38825,0,0,0
24901,21946,38801,0,0,0
24892,21935,38777,0,0,0
24875,21929,38762,0,0,0
24843,21915,38735,0,0,0
24812,21890,38688,0,0,0
24795,21869,38643,0,0,0
24776,21854,38605,0,0,0
24740,21828,38554,0,0,0
24701,21792,38488,0,0,0
24672,21762,38431,0,0,0
24635,21738,38383,0,0,0
24581,21703,38322,0,0,0
24533,21661,38250,0,0,0
24498,21627,38187,0,0,0
24454,21598,38135,0,0,0
24395,21562,38072,0,0,0
24339,21519,37998,0,0,0
24293,21486,37932,0,0,0
24240,21458,37869,0,0,0
24183,21422,37797,0,0,0
24139,21386,37723,0,0,0
24102,21360,37666,0,0,0
24053,21337,37614,0,0,0
23995,21301,37545,0,0,0
23946,21257,37470,0,0,0
23907,21224,37409,0,0,0
23863,21199,37359,0,0,0
23815,21171,37301,0,0,0
23781,21146,37241,0,0,0
23755,21128,37193,0,0,0
23716,21106,37142,0,0,0
23672,21072,37076,0,0,0
23644,21040,37012,0,0,0
23626,21021,36967,0,0,0
23602,21003,36925,0,0,0
23577,20977,36869,0,0,0
23558,20952,36813,0,0,0
23535,20935,36766,0,0,0
23494,20914,36714,0,0,0
23447,20880,36653,0,0,0
23415,20851,36603,0,0,0
23386,20833,36568,0,0,0
23347,20813,36525,0,0,0
23309,20788,36469,0,0,0
23281,20766,36419,0,0,0
23246,20744,36379,0,0,0
23199,20710,36332,0,0,0
23164,20670,36275,0,0,0
23150,20645,36231,0,0,0
23133,20636,36202,0,0,0
23103,20623,36166,0,0,0
23078,20603,36121,0,0,0
23069,20590,36090,0,0,0
23061,20586,36072,0,0,0
23052,20581,36056,0,0,0
23064,20583,36052,0,0,0
23106,20609,36084,0,0,0
23163,20659,36154,0,0,0
23234,20720,36247,0,0,0
23337,20795,36370,0,0,0
23471,20895,36540,0,0,0
23619,21012,36746,0,0,0
23781,21134,36970,0,0,0
23972,21266,37217,0,0,0
24186,21418,37503,0,0,0
24396,21576,37807,0,0,0
24601,21724,38103,0,0,0
24815,21871,38398,0,0,0
25036,22031,38709,0,0,0
25248,22193,39019,0,0,0
25450,22341,39305,0,0,0
25657,22483,39578,0,0,0
25855,22627,39854,0,0,0
26020,22759,40110,0,0,0
26160,22865,40328,0,0,0
26290,22957,40517,0,0,0
26402,23045,40691,0,0,0
26486,23117,40838,0,0,0
26556,23165,40947,0,0,0
26621,23204,41034,0,0,0
26667,23240,41113,0,0,0
26679,23258,41163,0,0,0
26675,23254,41179,0,0,0
26673,23247,41182,0,0,0
26659,23237,41181,0,0,0
26624,23211,41159,0,0,0
26590,23173,41118,0,0,0
26568,23144,41076,0,0,0
26534,23124,41038,0,0,0
26483,23094,40984,0,0,0
26436,23055,40911,0,0,0
26401,23023,40844,0,0,0
26361,22995,40788,0,0,0
26309,22958,40724,0,0,0
26264,22915,40653,0,0,0
26231,22881,40597,0,0,0
26191,22856,40552,0,0,0
26141,22825,40496,0,0,0
26098,22787,40428,0,0,0
26064,22758,40366,0,0,0
26022,22735,40309,0,0,0
25972,22703,40239,0,0,0
25930,22669,40165,0,0,0
25895,22644,40107,0,0,0
25849,22619,40052,0,0,0
25795,22580,39981,0,0,0
25752,22539,39905,0,0,0
25719,22511,39844,0,0,0
25677,22489,39791,0,0,0
25632,22459,39728,0,0,0
25595,22429,39665,0,0,0
25563,22410,39617,0,0,0
25519,22390,39573,0,0,0
25473,22360,39519,0,0,0
25443,22337,39471,0,0,0
25421,22330,39444,0,0,0
25392,22323,39421,0,0,0
25371,22306,39391,0,0,0
25362,22292,39367,0,0,0
25351,22289,39356,0,0,0
25330,22283,39341,0,0,0
25317,22273,39318,0,0,0
25324,22271,39308,0,0,0
25333,22280,39316,0,0,0
25330,22285,39316,0,0,0
25333,22282,39306,0,0,0
25352,22288,39308,0,0,0
25369,22303,39326,0,0,0
25379,22309,39339,0,0,0
25397,22308,39347,0,0,0
25425,22317,39367,0,0,0
25443,22333,39395,0,0,0
25444,22340,39409,0,0,0
25448,22337,39413,0,0,0
25458,22339,39423,0,0,0
25455,22341,39432,0,0,0
25440,22331,39422,0,0,0
25433,22316,39400,0,0,0
25434,22309,39385,0,0,0
25421,22302,39370,0,0,0
25392,22280,39332,0,0,0
25362,22251,39281,0,0,0
25334,22230,39242,0,0,0
25292,22209,39206,0,0,0
25241,22178,39156,0,0,0
25205,22151,39103,0,0,0
25182,22140,39065,0,0,0
25145,22128,39029,0,0,0
25094,22097,38972,0,0,0
25049,22058,38907,0,0,0
25010,22026,38853,0,0,0
24965,21994,38800,0,0,0
24916,21950,38733,0,0,0
24875,21911,38667,0,0,0
24833,21886,38616,0,0,0
24778,21857,38558,0,0,0
24720,21812,38480,0,0,0
24678,21769,38404,0,0,0
24636,21736,38342,0,0,0
24582,21704,38276,0,0,0
24532,21668,38200,0,0,0
24495,21638,38135,0,0,0
24454,21616,38085,0,0,0
24399,21584,38024,0,0,0
24346,21539,37945,0,0,0
24308,21503,37874,0,0,0
24269,21479,37817,0,0,0
24217,21449,37751,0,0,0
24169,21411,37673,0,0,0
24132,21380,37603,0,0,0
24089,21355,37543,0,0,0
24033,21322,37475,0,0,0
23984,21284,37401,0,0,0
23953,21257,37342,0,0,0
23921,21238,37295,0,0,0
23883,21213,37241,0,0,0
23855,21187,37184,0,0,0
23834,21170,37137,0,0,0
23800,21152,37092,0,0,0
23755,21119,37036,0,0,0
23721,21084,36978,0,0,0
23696,21061,36938,0,0,0
23661,21039,36903,0,0,0
23615,21006,36850,0,0,0
23578,20970,36792,0,0,0
23548,20946,36746,0,0,0
23510,20926,36702,0,0,0
23474,20900,36646,0,0,0
23456,20879,36593,0,0,0
23447,20870,36555,0,0,0
23425,20859,36517,0,0,0
23395,20836,36465,0,0,0
23371,20812,36414,0,0,0
23343,20795,36377,0,0,0
23301,20774,36339,0,0,0
23258,20745,36288,0,0,0
23227,20720,36241,0,0,0
23200,20706,36207,0,0,0
23163,20689,36170,0,0,0
23133,20665,36123,0,0,0
23119,20649,36085,0,0,0
23104,20646,36065,0,0,0
23084,20641,36046,0,0,0
23080,20633,36027,0,0,0
23110,20645,36036,0,0,0
23158,20679,36082,0,0,0
23215,20723,36150,0,0,0
23305,20779,36244,0,0,0
23435,20862,36388,0,0,0
23582,20969,36581,0,0,0
23736,21082,36796,0,0,0
23912,21201,37027,0,0,0
24111,21338,37288,0,0,0
24313,21490,37573,0,0,0
24511,21641,37860,0,0,0
24720,21789,38150,0,0,0
24938,21944,38458,0,0,0
25145,22104,38770,0,0,0
25339,22253,39060,0,0,0
25535,22390,39330,0,0,0
25725,22524,39596,0,0,0
25890,22648,39848,0,0,0
26032,22752,40067,0,0,0
26173,22847,40265,0,0,0
26308,22946,40458,0,0,0
26411,23034,40631,0,0,0
26481,23096,40763,0,0,0
26541,23141,40864,0,0,0
26594,23184,40957,0,0,0
26626,23217,41029,0,0,0
26643,23227,41064,0,0,0
26656,23228,41080,0,0,0
26661,23232,41097,0,0,0
26645,23226,41099,0,0,0
26619,23202,41073,0,0,0
26593,23174,41040,0,0,0
26552,23147,41007,0,0,0
26494,23113,40960,0,0,0
26446,23071,40899,0,0,0
26414,23034,40843,0,0,0
26377,23003,40796,0,0,0
26321,22961,40735,0,0,0
26268,22909,40653,0,0,0
26229,22865,40574,0,0,0
26185,22834,40509,0,0,0
26133,22804,40443,0,0,0
26096,22776,40377,0,0,0
26079,22760,40329,0,0,0
26058,22751,40296,0,0,0
26023,22734,40255,0,0,0
25987,22708,40201,0,0,0
25957,22688,40153,0,0,0
25921,22672,40113,0,0,0
25878,22647,40062,0,0,0
25846,22616,40003,0,0,0
25825,22594,39957,0,0,0
25799,22579,39923,0,0,0
25764,22558,39876,0,0,0
25734,22533,39820,0,0,0
25713,22517,39779,0,0,0
25684,22506,39743,0,0,0
25652,22486,39692,0,0,0
25631,22464,39639,0,0,0
25615,22452,39605,0,0,0
25585,22443,39577,0,0,0
25545,22423,39533,0,0,0
25514,22400,39486,0,0,0
25496,22390,39455,0,0,0
25479,22384,39435,0,0,0
25469,22368,39409,0,0,0
25473,22355,39389,0,0,0
25480,22355,39388,0,0,0
25474,22356,39390,0,0,0
25465,22349,39381,0,0,0
25468,22346,39378,0,0,0
25472,22352,39391,0,0,0
25471,22355,39403,0,0,0
25483,22355,39408,0,0,0
25510,22364,39422,0,0,0
25529,22381,39451,0,0,0
25529,22391,39472,0,0,0
25529,22390,39474,0,0,0
25541,22396,39478,0,0,0
25547,22410,39489,0,0,0
25533,22415,39488,0,0,0
25522,22408,39470,0,0,0
25517,22402,39453,0,0,0
25497,22395,39438,0,0,0
25462,22374,39407,0,0,0
25435,22344,39366,0,0,0
25425,22321,39334,0,0,0
25409,22304,39312,0,0,0
25380,22278,39278,0,0,0
25357,22246,39233,0,0,0
25338,22222,39198,0,0,0
25308,22200,39166,0,0,0
25265,22169,39115,0,0,0
25228,22135,39056,0,0,0
25200,22115,39013,0,0,0
25162,22101,38974,0,0,0
25113,22074,38915,0,0,0
25072,22041,38846,0,0,0
25040,22016,38786,0,0,0
24996,21991,38723,0,0,0
24941,21952,38643,0,0,0
24896,21915,38567,0,0,0
24857,21890,38509,0,0,0
24803,21864,38453,0,0,0
24742,21824,38381,0,0,0
24689,21779,38301,0,0,0
24638,21742,38233,0,0,0
24581,21705,38164,0,0,0
24528,21661,38080,0,0,0
24488,21624,38001,0,0,0
24450,21601,37942,0,0,0
24402,21577,37885,0,0,0
24355,21543,37819,0,0,0
24321,21510,37760,0,0,0
24284,21483,37710,0,0,0
24237,21452,37652,0,0,0
24198,21417,37588,0,0,0
24174,21391,37536,0,0,0
24142,21372,37494,0,0,0
24090,21343,37441,0,0,0
24042,21304,37373,0,0,0
24013,21274,37318,0,0,0
23985,21251,37277,0,0,0
23946,21222,37226,0,0,0
23913,21189,37165,0,0,0
23891,21167,37116,0,0,0
23862,21154,37079,0,0,0
23823,21132,37031,0,0,0
23793,21104,36974,0,0,0
23772,21085,36927,0,0,0
23743,21071,36888,0,0,0
23711,21051,36841,0,0,0
23688,21029,36792,0,0,0
23666,21015,36756,0,0,0
23630,21002,36724,0,0,0
23585,20974,36676,0,0,0
23552,20944,36623,0,0,0
23530,20926,36586,0,0,0
23503,20913,36556,0,0,0
23472,20889,36514,0,0,0
23453,20865,36470,0,0,0
23436,20852,36439,0,0,0
23404,20836,36404,0,0,0
23367,20804,36350,0,0,0
23344,20773,36296,0,0,0
23324,20756,36259,0,0,0
23290,20740,36223,0,0,0
23253,20715,36173,0,0,0
23224,20689,36121,0,0,0
23192,20671,36079,0,0,0
23151,20650,36036,0,0,0
23116,20623,35983,0,0,0
23092,20600,35936,0,0,0
23061,20585,35902,0,0,0
23016,20563,35861,0,0,0
22976,20531,35809,0,0,0
22955,20507,35769,0,0,0
22940,20496,35750,0,0,0
22923,20488,35735,0,0,0
22927,20487,35723,0,0,0
22963,20507,35733,0,0,0
23011,20546,35777,0,0,0
23065,20591,35842,0,0,0
23149,20643,35931,0,0,0
23270,20719,36065,0,0,0
23410,20822,36242,0,0,0
23560,20934,36444,0,0,0
23734,21054,36669,0,0,0
23929,21190,36926,0,0,0
24119,21334,37201,0,0,0
24305,21474,37468,0,0,0
24503,21612,37733,0,0,0
24708,21759,38012,0,0,0
24900,21907,38291,0,0,0
25078,22040,38547,0,0,0
25257,22164,38789,0,0,0
25434,22288,39034,0,0,0
25583,22403,39269,0,0,0
25707,22496,39473,0,0,0
25831,22581,39655,0,0,0
25952,22669,39831,0,0,0
26048,22749,39988,0,0,0
26120,22807,40110,0,0,0
26183,22851,40206,0,0,0
26231,22888,40291,0,0,0
26251,22911,40350,0,0,0
26252,22913,40372,0,0,0
26255,22910,40379,0,0,0
26251,22911,40382,0,0,0
26228,22902,40369,0,0,0
26200,22879,40332,0,0,0
26180,22854,40291,0,0,0
26154,22832,40256,0,0,0
26107,22799,40206,0,0,0
26057,22753,40131,0,0,0
26019,22715,40057,0,0,0
25977,22687,39996,0,0,0
25924,22652,39931,0,0,0
25883,22611,39861,0,0,0
25861,22582,39805,0,0,0
25832,22563,39766,0,0,0
25786,22536,39723,0,0,0
25745,22500,39669,0,0,0
25723,22473,39622,0,0,0
25700,22458,39586,0,0,0
25669,22441,39543,0,0,0
25645,22420,39494,0,0,0
25630,22406,39458,0,0,0
25604,22396,39430,0,0,0
25566,22377,39385,0,0,0
25534,22350,39329,0,0,0
25506,22330,39280,0,0,0
25465,22311,39231,0,0,0
25421,22282,39168,0,0,0
25393,22252,39106,0,0,0
25373,22235,39065,0,0,0
25339,22220,39027,0,0,0
25294,22191,38973,0,0,0
25255,22158,38913,0,0,0
25227,22139,38870,0,0,0
25196,22128,38835,0,0,0
25170,22110,38792,0,0,0
25161,22094,38757,0,0,0
25160,22093,38745,0,0,0
25151,22094,38735,0,0,0
25143,22086,38717,0,0,0
25147,22081,38707,0,0,0
25154,22089,38717,0,0,0
25153,22095,38728,0,0,0
25160,22094,38729,0,0,0
25185,22099,38736,0,0,0
25211,22115,38758,0,0,0
25220,22124,38771,0,0,0
25225,22124,38770,0,0,0
25239,22128,38776,0,0,0
25244,22140,38793,0,0,0
25231,22142,38801,0,0,0
25224,22136,38796,0,0,0
25233,22141,38799,0,0,0
25238,22156,38815,0,0,0
25226,22157,38819,0,0,0
25214,22141,38803,0,0,0
25213,22129,38787,0,0,0
25204,22120,38775,0,0,0
25181,22102,38753,0,0,0
25163,22078,38721,0,0,0
25154,22064,38696,0,0,0
25134,22056,38678,0,0,0
25099,22038,38647,0,0,0
25068,22011,38602,0,0,0
25041,21989,38560,0,0,0
25001,21962,38517,0,0,0
24951,21922,38456,0,0,0
24911,21881,38388,0,0,0
24881,21854,38333,0,0,0
24838,21829,38281,0,0,0
24779,21792,38212,0,0,0
24728,21750,38136,0,0,0
24688,21718,38073,0,0,0
24640,21689,38013,0,0,0
24585,21650,37938,0,0,0
24545,21613,37864,0,0,0
24510,21587,37809,0,0,0
24462,21559,37753,0,0,0
24409,21518,37679,0,0,0
24362,21475,37602,0,0,0
24311,21437,37536,0,0,0
24250,21398,37469,0,0,0
24193,21351,37389,0,0,0
24148,21307,37314,0,0,0
24102,21276,37257,0,0,0
24045,21243,37196,0,0,0
23994,21205,37124,0,0,0
23957,21176,37062,0,0,0
23914,21155,37013,0,0,0
23853,21122,36956,0,0,0
23795,21078,36888,0,0,0
23757,21044,36829,0,0,0
23719,21021,36782,0,0,0
23668,20991,36724,0,0,0
23620,20954,36657,0,0,0
23584,20924,36598,0,0,0
23543,20898,36546,0,0,0
23489,20861,36483,0,0,0
23438,20817,36411,0,0,0
23397,20780,36351,0,0,0
23353,20749,36298,0,0,0
23307,20714,36235,0,0,0
23272,20677,36169,0,0,0
23250,20654,36121,0,0,0
23219,20638,36082,0,0,0
23177,20614,36029,0,0,0
23139,20588,35970,0,0,0
23109,20576,35926,0,0,0
23073,20568,35889,0,0,0
23031,20549,35839,0,0,0
23005,20529,35789,0,0,0
22989,20520,35759,0,0,0
22963,20511,35730,0,0,0
22928,20488,35685,0,0,0
22903,20463,35637,0,0,0
22883,20450,35601,0,0,0
22853,20437,35566,0,0,0
22820,20410,35521,0,0,0
22798,20381,35478,0,0,0
22775,20361,35451,0,0,0
22738,20337,35418,0,0,0
22699,20303,35367,0,0,0
22671,20271,35318,0,0,0
22642,20249,35283,0,0,0
22602,20225,35242,0,0,0
22566,20197,35190,0,0,0
22544,20178,35145,0,0,0
22513,20168,35109,0,0,0
22464,20145,35059,0,0,0
22420,20111,34993,0,0,0
22397,20085,34940,0,0,0
22379,20072,34909,0,0,0
22359,20060,34885,0,0,0
22360,20053,34870,0,0,0
22391,20064,34887,0,0,0
22433,20097,34942,0,0,0
22481,20136,35017,0,0,0
22554,20182,35110,0,0,0
22659,20252,35238,0,0,0
22781,20347,35404,0,0,0
22917,20450,35589,0,0,0
23079,20561,35792,0,0,0
23261,20691,36029,0,0,0
23441,20832,36287,0,0,0
23613,20964,36537,0,0,0
23793,21090,36782,0,0,0
23981,21226,37041,0,0,0
24160,21364,37303,0,0,0
24328,21483,37541,0,0,0
24499,21592,37762,0,0,0
24663,21703,37985,0,0,0
24797,21804,38191,0,0,0
24904,21883,38360,0,0,0
25008,21951,38507,0,0,0
25105,22020,38649,0,0,0
25179,22081,38774,0,0,0
25233,22119,38866,0,0,0
25279,22142,38937,0,0,0
25306,22163,39001,0,0,0
25306,22173,39042,0,0,0
25296,22162,39048,0,0,0
25291,22147,39041,0,0,0
25280,22135,39031,0,0,0
25246,22112,39001,0,0,0
25208,22077,38948,0,0,0
25176,22045,38892,0,0,0
25131,22018,38838,0,0,0
25065,21982,38769,0,0,0
25003,21938,38685,0,0,0
24955,21901,38609,0,0,0
24905,21870,38544,0,0,0
24842,21832,38472,0,0,0
24787,21787,38392,0,0,0
24744,21750,38323,0,0,0
24694,21720,38265,0,0,0
24635,21682,38200,0,0,0
24586,21640,38128,0,0,0
24551,21609,38064,0,0,0
24511,21584,38008,0,0,0
24462,21553,37946,0,0,0
24421,21521,37881,0,0,0
24386,21498,37824,0,0,0
24340,21476,37770,0,0,0
24287,21441,37701,0,0,0
24244,21400,37627,0,0,0
24210,21370,37572,0,0,0
24164,21342,37523,0,0,0
24111,21301,37460,0,0,0
24070,21259,37394,0,0,0
24039,21231,37345,0,0,0
24003,21210,37304,0,0,0
23967,21183,37253,0,0,0
23950,21162,37209,0,0,0
23947,21159,37185,0,0,0
23936,21161,37169,0,0,0
23926,21157,37146,0,0,0
23930,21155,37128,0,0,0
23938,21166,37127,0,0,0
23934,21172,37129,0,0,0
23927,21167,37119,0,0,0
23936,21166,37116,0,0,0
23951,21178,37130,0,0,0
23958,21190,37144,0,0,0
23971,21197,37152,0,0,0
23996,21210,37169,0,0,0
24014,21227,37198,0,0,0
24015,21232,37220,0,0,0
24019,21224,37228,0,0,0
24038,21224,37242,0,0,0
24052,21235,37268,0,0,0
24052,21241,37285,0,0,0
24057,21239,37290,0,0,0
24075,21244,37301,0,0,0
24083,21253,37321,0,0,0
24070,21251,37326,0,0,0
24058,21239,37313,0,0,0
24056,21232,37299,0,0,0
24043,21232,37287,0,0,0
24016,21223,37260,0,0,0
23992,21207,37225,0,0,0
23974,21198,37202,0,0,0
23945,21191,37183,0,0,0
23909,21172,37149,0,0,0
23879,21145,37103,0,0,0
23852,21123,37064,0,0,0
23811,21097,37020,0,0,0
23762,21056,36954,0,0,0
23726,21015,36881,0,0,0
23698,20990,36827,0,0,0
23659,20970,36781,0,0,0
23606,20937,36718,0,0,0
23557,20898,36648,0,0,0
23511,20867,36589,0,0,0
23456,20835,36531,0,0,0
23398,20790,36457,0,0,0
23349,20743,36382,0,0,0
23300,20704,36321,0,0,0
23239,20663,36258,0,0,0
23177,20614,36180,0,0,0
23126,20568,36103,0,0,0
23075,20531,36037,0,0,0
23016,20493,35969,0,0,0
22966,20449,35891,0,0,0
22932,20414,35825,0,0,0
22898,20393,35777,0,0,0
22852,20370,35726,0,0,0
22809,20339,35662,0,0,0
22779,20314,35606,0,0,0
22746,20296,35563,0,0,0
22702,20270,35512,0,0,0
22666,20241,35449,0,0,0
22646,20221,35398,0,0,0
22621,20210,35361,0,0,0
22581,20191,35319,0,0,0
22544,20162,35268,0,0,0
22516,20138,35225,0,0,0
22480,20120,35188,0,0,0
22437,20095,35140,0,0,0
22405,20069,35087,0,0,0
22387,20053,35050,0,0,0
22362,20040,35021,0,0,0
22327,20015,34975,0,0,0
22298,19984,34921,0,0,0
22277,19962,34879,0,0,0
22251,19949,34841,0,0,0
22218,19930,34793,0,0,0
22197,19914,34749,0,0,0
22185,19909,34725,0,0,0
22162,19901,34702,0,0,0
22127,19879,34660,0,0,0
22103,19854,34615,0,0,0
22089,19841,34585,0,0,0
22068,19832,34560,0,0,0
22044,19815,34523,0,0,0
22028,19799,34484,0,0,0
22014,19795,34459,0,0,0
21993,19792,34435,0,0,0
21972,19777,34397,0,0,0
21970,19769,34368,0,0,0
21980,19776,34368,0,0,0
21990,19786,34381,0,0,0
22017,19796,34399,0,0,0
22075,19822,34440,0,0,0
22146,19868,34512,0,0,0
22221,19924,34604,0,0,0
22318,19989,34714,0,0,0
22449,20078,34864,0,0,0
22595,20192,35056,0,0,0
22740,20306,35260,0,0,0
22898,20416,35467,0,0,0
23078,20538,35698,0,0,0
23263,20673,35952,0,0,0
23437,20804,36203,0,0,0
23618,20928,36444,0,0,0
23807,21056,36694,0,0,0
23983,21185,36947,0,0,0
24137,21300,37178,0,0,0
24283,21400,37383,0,0,0
24423,21497,37581,0,0,0
24544,21589,37769,0,0,0
24647,21663,37931,0,0,0
24749,21728,38068,0,0,0
24846,21794,38200,0,0,0
24916,21850,38316,0,0,0
24959,21881,38394,0,0,0
24996,21896,38443,0,0,0
25027,21912,38489,0,0,0
25034,21923,38521,0,0,0
25024,21918,38522,0,0,0
25017,21904,38504,0,0,0
25005,21896,38488,0,0,0
24972,21882,38460,0,0,0
24925,21852,38408,0,0,0
24886,21819,38349,0,0,0
24850,21795,38303,0,0,0
24803,21767,38254,0,0,0
24754,21725,38186,0,0,0
